,Datetime,Tweet Id,Text,Username
561,2021-12-02 16:20:32+00:00,1466442166184652802,"@a_san0319 Amazon公式です。このたびはご心配をおかけしております。お知り合いからの贈り物やほしい物リストからのご注文、他サイトでご注文された商品をAmazonが代行して発送している可能性などはございませんでしょうか？
お手数ですがお心当たりをご確認いただければ幸いです。酒井",AmazonHelp
562,2021-12-02 16:20:16+00:00,1466442101693034497,"@dpmx65 Hello! Thank you for bringing this to our attention. We'd like to escalate this issue to our Operations team. Please give us your details here: https://t.co/RmwfrkZrBr, and we'll be in touch soon! -Amethyst",AmazonHelp
563,2021-12-02 16:20:14+00:00,1466442091458932749,"@mangal_sujit If you've replied to the email, we'll have it reviewed and get back to you with an update within 6-12 hours. Appreciate your patience. -Manju",AmazonHelp
564,2021-12-02 16:20:10+00:00,1466442076908830727,"@markfromlodz We understand your frustration, and we'd like to help. Can you please tell us if this item was shipped by Amazon or a third-party seller?  You can find that information here: https://t.co/aaDyEz1VgE. -Tasha",AmazonHelp
565,2021-12-02 16:20:01+00:00,1466442037557960706,"@PrimeVideoIN Whether it's getting dubbed in tamil, telugu and hindi along with english audio like u did for the wheel of time.what genre any idea about this series like action.Reply @AmazonHelp",Mohamed53238185
566,2021-12-02 16:20:01+00:00,1466442036983255050,"@iamamyw Thank you for letting us know. To confirm, does your account align with the Terms and Conditions found above? -Kali",AmazonHelp
567,2021-12-02 16:19:53+00:00,1466442002111909910,@AmazonHelp I forgot to ask questions on today's FC Virtual tour. Is there a way that I can ask those questions to the appropriate person?,DJ_HAWTDAWG
568,2021-12-02 16:19:45+00:00,1466441971279482880,"@duda_fidalgo Que legal Duda! Desejamos que você aproveite muito a sua nova leitura e parabéns pelo preço pago por ele, sensacional! 😃 😊 - Pah",AmazonHelp
569,2021-12-02 16:19:44+00:00,1466441966674190346,@AmazonHelp c'est Amazon le vendeur.. donc vous https://t.co/wE0YxPiBeu,philippedonnart
570,2021-12-02 16:19:29+00:00,1466441904900431873,"Thanks for the help, @ShieldVoC maybe this will inspire @AmazonHelp to respond.",Iamcaseycraig
571,2021-12-02 16:19:26+00:00,1466441890203676675,@promodebooks @submarino @americanas @AmazonHelp https://t.co/YUoJmfsjwE,EmilinhaaS2
572,2021-12-02 16:19:25+00:00,1466441886537711617,"@AmazonHelp ご連絡ありがとうございます。
今回の件のみならず、すべて個別にてAmazonカスタマーに報告済みです。
Twitterでは個人特定を避ける為にリアイルタムな出来事は呟いていません。",warabisanda
573,2021-12-02 16:19:23+00:00,1466441876081315840,"@AmazonHelp Already done.
Bt no response",mangal_sujit
574,2021-12-02 16:19:05+00:00,1466441804291756045,"@jgb00m We're so sorry to hear of your poor experience. Since we're unable to access account or order details via social media (for security purposes), please get in touch with us here: https://t.co/hApLpMlfHN, as this will allow us to further assist. -Natalie",AmazonHelp
575,2021-12-02 16:19:03+00:00,1466441791838822404,"@TIKURIN_KOTORA ご返信ありがとうございます。
お待たせしております。
交通事情等により、やむを得ずお届けが遅れる場合がございます。恐れ入りますが、最新の配送状況については注文履歴をご確認いただき、今しばらくお待ちいただければと存じます。引き続き、配送サービスの改善に努めてまいります。 村田",AmazonHelp
576,2021-12-02 16:18:37+00:00,1466441684271706119,@yupoyupo_net (2/2)誠に恐れ入りますが出品者からの回答をお待ちいただければ幸いです。引き続きこちらのアカウントで24時間サポートを行っておりますので、ご不明な点等ございましたらご遠慮無くお声がけ下さい。酒井,AmazonHelp
577,2021-12-02 16:18:37+00:00,1466441683621527559,@SachheSoorma We are sorry for the inconvenience caused in regard to pick up. Could you let us know what was the resolution provided by our support team ? -Shiva,AmazonHelp
578,2021-12-02 16:18:34+00:00,1466441673135775751,@CharCatling We appreciate you sharing your expereince with us. It's never our intention to let you down. Please let us know if you have any further concerns or questions in the future. We're always here to help. -Rhonda,AmazonHelp
579,2021-12-02 16:18:34+00:00,1466441670304702473,"@AmazonHelp Unsure I follow, Ani.
 I have just been asked for verification via a link for my Amazon account. I gave them my non-Android phone for this. The Link, therefore, cannot be clicked. I tried no other device, no. I was told YOU might help by removing my phone from verification.",JamesPlaskett
580,2021-12-02 16:18:31+00:00,1466441659508412417,@AmazonHelp So what your saying is Amazon is a giant swap meet that you have no control over if somebody does something wrong on your website. Nice glad you really couldn’t help other than saying ask someone else. Are you responsible for the company’s under you or is it just a money grab?,TheRealBenjamen
581,2021-12-02 16:18:27+00:00,1466441643633033226,@focksander Olá. Boa tarde! Podemos ajudar você com alguma dúvida? Pode nos fornecer mais informação do inconveniente por gentileza? -Lyn,AmazonHelp
582,2021-12-02 16:18:26+00:00,1466441636918013956,"@YEOJlM Oi, tudo bom? Não se esqueça de nos avisar assim que receber o seu pacote. 🤩 
-Fio L.",AmazonHelp
583,2021-12-02 16:18:23+00:00,1466441624603566082,@AmazonHelp 01/12,yaasmendes_
584,2021-12-02 16:18:22+00:00,1466441620585336850,@business_virus In that please drop your details here: https://t.co/0pFalsbVgQ and our team will get back to you within 6-12 hours. -Timimi,AmazonHelp
585,2021-12-02 16:18:21+00:00,1466441617347383300,"@maximumcharacte Hey there! We understand your concern. If you'd like us to look into this for you, please use the link previously provided by Heather: https://t.co/Vt799uhoeK. Please reach out at your earliest convenience. The link doesn't expire. -Lynette",AmazonHelp
586,2021-12-02 16:18:19+00:00,1466441607742373901,"@hikaru_skrmnln ご返信ありがとうございます。
承知いたしました。
恐れ入りますが、担当者からのご案内を今しばらくお待ちいただければ幸いです。村田",AmazonHelp
587,2021-12-02 16:18:12+00:00,1466441580924051481,@yupoyupo_net (1/2)リプライありがとうございます。出品者メッセージアシスタントから出品者にお問い合わせ頂いた状況と存じます。お問い合わせ後、出品者からの回答はメッセージセンター内「出品者/購入者の連絡」より確認・返信が可能となっております。メッセージセンター⇨ https://t.co/EloQPJgq83 酒井,AmazonHelp
588,2021-12-02 16:18:10+00:00,1466441572627755014,"Hey @AmazonHelp j'ai récemment passé une commande et ensuite retiré ma vieille CB de mon compte Amazon la commande fût annulée serait-il possible de savoir pourquoi, sachant que là j'ai repassé la commande et paiement autorisé",15locraft
589,2021-12-02 16:18:05+00:00,1466441550087532545,@stevene07481403 The carrier will be in the best position to assist you with this issue. You can locate their contact details using this link: https://t.co/UfRPn27H1x. Please keep us posted! We're here to help in any way we can! -Andrea,AmazonHelp
590,2021-12-02 16:18:04+00:00,1466441547780481026,@AmazonHelp All the details you need are in the tweet. Look again.,trader_joemama
591,2021-12-02 16:17:57+00:00,1466441515773927430,"@NearPlasma We're sorry to hear this. Without sharing account details, can you tell us more? Were you given more information regarding why it was canceled? -Liz",AmazonHelp
592,2021-12-02 16:17:57+00:00,1466441515123757068,"@miryl2017 Hello! We're sorry to hear this. Have you had a chance to reach out to Seller Support directly? If not, you can do so here: https://t.co/Tb5fMWCIUi. Please keep us posted on the outcome! -Grayling",AmazonHelp
593,2021-12-02 16:17:37+00:00,1466441432739291146,"@AmazonHelp It’s released in UK ,why not in india ? And it’s tooo long",balu120591
594,2021-12-02 16:17:36+00:00,1466441426993045508,"@Accessme67So As mentioned earlier, we haven't made any announcement on this yet. We'll continue to add new content. Keep checking https://t.co/FYM9PIZOR8 where we highlight the latest movies and TV shows we have available. -Pranay",AmazonHelp
595,2021-12-02 16:17:32+00:00,1466441411289567250,"@yaasmendes_ Oi! Lamentamos os inconvenientes. Sem compartilhar detalhes sobre a sua conta, qual é a data estimada de entrega que forneceram para você, após a compra?

-Cindy",AmazonHelp
596,2021-12-02 16:17:30+00:00,1466441403744010247,"@trader_joemama We're terribly sorry to hear you're having an issue and want to help any way we can. To better assist you, can you tell us a little more about the concern you're having? -Ronda",AmazonHelp
597,2021-12-02 16:17:26+00:00,1466441385989578761,"@AmazonHelp @amazon Amjad, I’m glad to tell you I’ll be in shape for summer 2022 continuing as a prime member",abdulbesher77
598,2021-12-02 16:17:09+00:00,1466441314120044544,@AmazonHelp It just pulls up my kindle account.  But there is no option to add the three months for $.99.,iamamyw
599,2021-12-02 16:17:06+00:00,1466441304179716099,"@RealDogManDan No Problem, please let us know if you need any further assistance! -Kris",AmazonHelp
600,2021-12-02 16:17:05+00:00,1466441300413190153,@mangal_sujit Please don’t provide your order/account details as we consider them to be personal information. Our Twitter page is visible to public. (2/2) -Manju,AmazonHelp
601,2021-12-02 16:17:01+00:00,1466441281073254417,@CobraLeader6 We understand you received a fake call. The link provides information on how to report suspicious calls. We hope this helps. -Mark,AmazonHelp
602,2021-12-02 16:16:52+00:00,1466441242942791688,"@mangal_sujit If the reso​lution provid​ed over the email is n​ot satisfactory, plea​se reply to the same email with your in​​sig​ht​​​, a​nd we'll further loo​k into t​h​is fo​r y​o​u. A​p​pr​eci​​a​t​e y​​​o​ur un​de​rs​ta​​​​​ndi​ng​​​​. (1/2) -Manju",AmazonHelp
603,2021-12-02 16:16:51+00:00,1466441239058956290,"@LittleMissAriee Thanks for confirming and apologies for the delay. So that we can check this with you, please reach out directly here: https://t.co/LsXqcJiy4K. -Issy",AmazonHelp
604,2021-12-02 16:16:50+00:00,1466441237100208144,"@AmazonHelp Amazon shitshow Episode 3. 

Not only they deliver poor service, they also make you burn fat.

Exclusive scope: even their products are in an amazingly imperfect shape https://t.co/PN53UTWBsG",abdulbesher77
605,2021-12-02 16:16:49+00:00,1466441232364810240,@cashcash_113 Could you please let us know what has our Social Media Team informed you? -Timimi,AmazonHelp
606,2021-12-02 16:16:44+00:00,1466441209300205568,@AmazonHelp Why don’t you check the screenshot attached as a response,hijohillariose
607,2021-12-02 16:16:43+00:00,1466441207861723141,"@AmazonHelp Hi Tasha. I understand that delays happen, but it's been 48 hours and there's no update. No idea if the product has moved, is in a new location, or if it has been lost. I don't want to cancel the order because the price has gone up dramatically, but I DO want the product. https://t.co/kYfJ8NKaVs",markfromlodz
608,2021-12-02 16:16:36+00:00,1466441177285156864,"@futamiryo ありがとうございます。お手数ではございますが、よろしくお願いいたします。
その他ご不明な点などがございましたら、お気軽にお知らせいただけますと幸いです。苅谷*",AmazonHelp
609,2021-12-02 16:16:35+00:00,1466441171719368705,@aamoraj_ Thanks for the additional information. Sorry to hear about the delay. What does the latest tracking show here: https://t.co/V7ND50jFQi? Is there a new delivery date? -Chris,AmazonHelp
610,2021-12-02 16:16:27+00:00,1466441138173263872,"@Beticopedia ¡Hola! Lamentamos lo sucedido. 
Nos gustaría asistirte, sin compartir información confidencial, ¿nos podrías dar más detalles de lo sucedido?
-Ken",AmazonHelp
611,2021-12-02 16:16:03+00:00,1466441037019324417,@balu120591 We get your concern regarding Amazon Prime Video. We haven't made any announcement on this yet. Kindly stay tuned. -Paul,AmazonHelp
612,2021-12-02 16:16:00+00:00,1466441025442893825,@AmazonHelp @AmitAgarwal @ajassy @JeffBezos First ask your dump boss Mr. @AmitAgarwal is he really eager to help seller out. Or still he wants to take his salary from sellers commission and won't give support to them. Shameless,Mayur_Joglekar
613,2021-12-02 16:15:45+00:00,1466440963270885390,"@BOI_IAM_SO_LASY We'd like to inform you that the availability of cash on delivery would differ with products and pincodes. However, we'll be sure to share your comments as feedback to our concerned team internally for review. -Pranay",AmazonHelp
